"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Mar 25 05:54:37 GMT 2024","Mon Mar 25 05:55:54 GMT 2024","77325","","Weather Shopper Website","","","","Shopping for Moisturizers in Cold Weather",""
"failed","Mon Mar 25 05:44:55 GMT 2024","Mon Mar 25 05:46:01 GMT 2024","65096","","Website Navigation","","","","Check Footer section is loaded correctly",""
"failed","Mon Mar 25 05:46:32 GMT 2024","Mon Mar 25 05:46:39 GMT 2024","6845","","Website Navigation","","","","Check Body section is loaded correctly",""
"failed","Mon Mar 25 06:02:14 GMT 2024","Mon Mar 25 06:03:31 GMT 2024","76480","","Weather Shopper Website","","","","Shopping for Sunscreens in Hot Weather",""
"failed","Mon Mar 25 05:38:18 GMT 2024","Mon Mar 25 05:39:30 GMT 2024","71841","","Website Navigation","","","","Verify Home Menu Navigation Item and Components",""
"failed","Mon Mar 25 06:09:53 GMT 2024","Mon Mar 25 06:11:09 GMT 2024","76356","","Weather Shopper Website","","","","No Shopping Action Required in Moderate Weather",""
