"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon May 20 05:40:05 GMT 2024","Mon May 20 05:41:18 GMT 2024","72981","","Website Navigation","","","","Verify Home Menu Navigation Item and Components",""
"failed","Mon May 20 05:48:19 GMT 2024","Mon May 20 05:48:25 GMT 2024","5601","","Website Navigation","","","","Check Body section is loaded correctly",""
"failed","Mon May 20 06:11:56 GMT 2024","Mon May 20 06:13:13 GMT 2024","77441","","Weather Shopper Website","","","","No Shopping Action Required in Moderate Weather",""
"failed","Mon May 20 06:04:08 GMT 2024","Mon May 20 06:05:25 GMT 2024","77059","","Weather Shopper Website","","","","Shopping for Sunscreens in Hot Weather",""
"failed","Mon May 20 05:56:21 GMT 2024","Mon May 20 05:57:40 GMT 2024","78888","","Weather Shopper Website","","","","Shopping for Moisturizers in Cold Weather",""
"failed","Mon May 20 05:46:45 GMT 2024","Mon May 20 05:47:50 GMT 2024","65142","","Website Navigation","","","","Check Footer section is loaded correctly",""
