"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Sep 30 05:56:56 GMT 2024","Mon Sep 30 05:57:01 GMT 2024","5814","","Website Navigation","","","","Check Body section is loaded correctly",""
"failed","Mon Sep 30 06:04:56 GMT 2024","Mon Sep 30 06:06:12 GMT 2024","75683","","Weather Shopper Website","","","","Shopping for Moisturizers in Cold Weather",""
"failed","Mon Sep 30 05:49:10 GMT 2024","Mon Sep 30 05:50:23 GMT 2024","72765","","Website Navigation","","","","Verify Home Menu Navigation Item and Components",""
"failed","Mon Sep 30 06:12:29 GMT 2024","Mon Sep 30 06:13:46 GMT 2024","76781","","Weather Shopper Website","","","","Shopping for Sunscreens in Hot Weather",""
"failed","Mon Sep 30 05:55:50 GMT 2024","Mon Sep 30 05:56:56 GMT 2024","65522","","Website Navigation","","","","Check Footer section is loaded correctly",""
"failed","Mon Sep 30 06:20:09 GMT 2024","Mon Sep 30 06:21:27 GMT 2024","77311","","Weather Shopper Website","","","","No Shopping Action Required in Moderate Weather",""
