"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","68426","Shopping for Sunscreens in Hot Weather","","Mon Nov 03 06:16:01 UTC 2025","failed","Mon Nov 03 06:17:09 UTC 2025","","Weather Shopper Website","",""
"","76984","Shopping for Moisturizers in Cold Weather","","Mon Nov 03 06:08:19 UTC 2025","failed","Mon Nov 03 06:09:36 UTC 2025","","Weather Shopper Website","",""
"","65696","Check Footer section is loaded correctly","","Mon Nov 03 05:58:22 UTC 2025","failed","Mon Nov 03 05:59:28 UTC 2025","","Website Navigation","",""
"","75536","Verify Home Menu Navigation Item and Components","","Mon Nov 03 05:51:37 UTC 2025","failed","Mon Nov 03 05:52:53 UTC 2025","","Website Navigation","",""
"","78133","No Shopping Action Required in Moderate Weather","","Mon Nov 03 06:23:34 UTC 2025","failed","Mon Nov 03 06:24:52 UTC 2025","","Weather Shopper Website","",""
"","6335","Check Body section is loaded correctly","","Mon Nov 03 06:00:03 UTC 2025","failed","Mon Nov 03 06:00:09 UTC 2025","","Website Navigation","",""
