"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jan 08 05:47:05 GMT 2024","Mon Jan 08 05:47:11 GMT 2024","5575","","Website Navigation","","","","Check Body section is loaded correctly",""
"failed","Mon Jan 08 05:55:09 GMT 2024","Mon Jan 08 05:56:29 GMT 2024","79998","","Weather Shopper Website","","","","Shopping for Moisturizers in Cold Weather",""
"failed","Mon Jan 08 05:38:44 GMT 2024","Mon Jan 08 05:39:58 GMT 2024","73887","","Website Navigation","","","","Verify Home Menu Navigation Item and Components",""
"failed","Mon Jan 08 06:11:02 GMT 2024","Mon Jan 08 06:12:22 GMT 2024","80344","","Weather Shopper Website","","","","No Shopping Action Required in Moderate Weather",""
"failed","Mon Jan 08 06:02:58 GMT 2024","Mon Jan 08 06:04:19 GMT 2024","81248","","Weather Shopper Website","","","","Shopping for Sunscreens in Hot Weather",""
"failed","Mon Jan 08 05:45:30 GMT 2024","Mon Jan 08 05:46:36 GMT 2024","66006","","Website Navigation","","","","Check Footer section is loaded correctly",""
