"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","90715","No Shopping Action Required in Moderate Weather","","Mon Apr 06 08:14:48 UTC 2026","failed","Mon Apr 06 08:16:18 UTC 2026","","Weather Shopper Website","",""
"","67638","Check Footer section is loaded correctly","","Mon Apr 06 07:42:46 UTC 2026","failed","Mon Apr 06 07:43:54 UTC 2026","","Website Navigation","",""
"","22565","Check Body section is loaded correctly","","Mon Apr 06 07:45:42 UTC 2026","failed","Mon Apr 06 07:46:05 UTC 2026","","Website Navigation","",""
"","87971","Shopping for Sunscreens in Hot Weather","","Mon Apr 06 08:06:02 UTC 2026","failed","Mon Apr 06 08:07:30 UTC 2026","","Weather Shopper Website","",""
"","87969","Shopping for Moisturizers in Cold Weather","","Mon Apr 06 07:57:12 UTC 2026","failed","Mon Apr 06 07:58:40 UTC 2026","","Weather Shopper Website","",""
"","78051","Verify Home Menu Navigation Item and Components","","Mon Apr 06 07:35:34 UTC 2026","failed","Mon Apr 06 07:36:52 UTC 2026","","Website Navigation","",""
