"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Mon Jun 03 05:49:10 GMT 2024","Mon Jun 03 05:49:16 GMT 2024","5973","","Website Navigation","","","","Check Body section is loaded correctly",""
"failed","Mon Jun 03 05:57:45 GMT 2024","Mon Jun 03 05:59:08 GMT 2024","82484","","Weather Shopper Website","","","","Shopping for Moisturizers in Cold Weather",""
"failed","Mon Jun 03 05:47:34 GMT 2024","Mon Jun 03 05:48:39 GMT 2024","65319","","Website Navigation","","","","Check Footer section is loaded correctly",""
"failed","Mon Jun 03 06:14:24 GMT 2024","Mon Jun 03 06:15:46 GMT 2024","82039","","Weather Shopper Website","","","","No Shopping Action Required in Moderate Weather",""
"failed","Mon Jun 03 06:06:03 GMT 2024","Mon Jun 03 06:07:27 GMT 2024","83477","","Weather Shopper Website","","","","Shopping for Sunscreens in Hot Weather",""
"failed","Mon Jun 03 05:40:52 GMT 2024","Mon Jun 03 05:42:06 GMT 2024","73098","","Website Navigation","","","","Verify Home Menu Navigation Item and Components",""
