"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","84208","No Shopping Action Required in Moderate Weather","","Mon Jan 26 07:44:47 UTC 2026","failed","Mon Jan 26 07:46:11 UTC 2026","","Weather Shopper Website","",""
"","7863","Check Body section is loaded correctly","","Mon Jan 26 06:30:20 UTC 2026","failed","Mon Jan 26 06:30:28 UTC 2026","","Website Navigation","",""
"","67399","Check Footer section is loaded correctly","","Mon Jan 26 06:28:11 UTC 2026","failed","Mon Jan 26 06:29:19 UTC 2026","","Website Navigation","",""
"","76748","Verify Home Menu Navigation Item and Components","","Mon Jan 26 06:21:13 UTC 2026","failed","Mon Jan 26 06:22:29 UTC 2026","","Website Navigation","",""
"","30435","Shopping for Sunscreens in Hot Weather","","Mon Jan 26 07:21:17 UTC 2026","failed","Mon Jan 26 07:21:47 UTC 2026","","Weather Shopper Website","",""
"","60329","Shopping for Moisturizers in Cold Weather","","Mon Jan 26 06:56:20 UTC 2026","failed","Mon Jan 26 06:57:20 UTC 2026","","Weather Shopper Website","",""
